Cryptocurrency,Blockchain,Bitcoin,Ethereum,isPartial
3,2,46,3,False
3,2,45,3,False
4,2,45,3,False
4,2,45,3,False
4,2,44,4,False
3,2,40,4,False
3,2,37,3,False
3,2,35,3,False
2,2,33,3,False
2,2,31,3,False
2,2,30,3,False
2,2,30,3,False
2,1,30,3,False
2,1,30,3,False
2,1,32,3,False
2,1,34,3,False
2,2,41,3,False
2,2,39,3,False
2,1,37,3,False
2,2,36,3,False
3,2,37,3,False
3,2,37,3,False
3,2,38,3,False
3,2,39,3,False
3,1,39,3,False
3,1,38,3,False
3,1,45,3,False
3,1,46,3,False
3,2,42,3,False
3,1,38,3,False
2,1,35,3,False
2,2,35,3,False
2,1,32,2,False
2,1,30,2,False
2,1,29,2,False
2,1,29,2,False
2,1,29,2,False
2,1,31,2,False
2,1,31,2,False
2,1,31,2,False
2,1,32,2,False
2,1,32,2,False
2,2,34,3,False
2,2,34,3,False
2,1,36,3,False
2,2,41,3,False
3,1,48,3,False
3,1,41,3,False
3,1,41,3,False
3,2,42,3,False
3,2,45,3,False
3,2,44,3,False
3,2,42,3,False
3,2,40,3,False
2,2,39,3,False
2,2,38,3,False
2,2,36,3,False
2,2,35,3,False
2,2,35,2,False
2,2,36,2,False
2,2,36,2,False
2,2,37,3,False
2,2,38,3,False
2,2,38,3,False
2,2,38,3,False
3,2,39,3,False
3,2,41,3,False
3,2,44,3,False
3,2,47,4,False
4,2,49,4,False
4,2,46,5,False
4,2,42,4,False
4,2,41,4,False
5,2,44,4,False
5,2,42,5,False
5,2,40,5,False
4,2,39,4,False
4,2,39,4,False
3,2,35,4,False
3,2,35,4,False
3,2,33,3,False
2,2,32,3,False
3,2,32,3,False
3,2,33,4,False
3,2,35,4,False
4,2,38,5,False
4,2,39,6,False
5,2,41,6,False
5,2,40,6,False
5,2,41,6,False
5,2,41,6,False
5,2,42,6,False
5,2,44,6,False
6,3,45,6,False
6,2,44,7,False
6,2,42,7,False
6,2,41,6,False
6,2,41,5,False
6,2,40,5,False
6,2,40,5,False
5,2,38,5,False
4,2,35,5,False
4,2,34,5,False
4,2,33,5,False
3,2,30,4,False
3,2,30,5,False
3,2,31,4,False
3,2,30,4,False
3,2,31,4,False
4,2,32,6,False
4,2,32,6,False
4,2,33,6,False
4,2,34,5,False
4,2,36,5,False
4,2,34,5,False
4,2,35,5,False
4,2,34,5,False
5,2,36,5,False
5,2,36,5,False
5,2,34,5,False
6,2,43,6,False
6,2,42,6,False
6,2,43,6,False
7,2,43,6,False
7,2,44,7,False
6,2,44,7,False
5,2,40,6,False
5,2,38,6,False
4,2,36,6,False
4,2,34,5,False
4,2,33,5,False
4,2,33,5,False
4,2,33,5,False
4,2,34,5,False
4,2,35,5,False
5,2,37,5,False
4,2,36,5,False
5,2,36,5,False
5,2,38,5,False
5,2,37,5,False
5,3,39,5,False
6,3,41,5,False
6,3,41,5,False
7,2,39,5,False
6,2,39,5,False
6,2,37,4,False
6,2,40,5,False
6,2,40,5,False
6,2,39,5,False
6,3,38,5,False
5,2,35,5,False
4,2,33,5,False
4,2,31,4,False
3,2,30,4,False
3,2,32,4,False
3,2,32,4,False
3,2,33,4,False
3,2,32,4,False
4,2,33,4,False
4,2,33,4,False
4,2,32,4,False
4,2,33,4,False
4,2,34,4,False
4,2,35,4,False
4,2,36,4,False
5,2,37,4,False
5,2,36,4,False
5,2,36,4,False
5,2,35,4,False
5,2,34,4,False
5,2,34,4,False
5,2,34,4,False
5,2,34,4,False
5,2,33,4,False
5,2,32,4,False
4,2,31,4,False
3,2,29,4,False
3,2,27,3,False
3,2,27,3,False
3,2,27,3,False
3,2,28,3,False
3,2,30,3,False
3,2,30,3,False
4,2,32,3,False
4,2,34,3,False
4,2,34,3,False
4,2,36,4,False
4,2,40,4,False
4,2,43,4,False
5,2,43,4,False
5,2,45,4,False
5,2,49,4,False
5,2,47,4,False
5,2,43,4,False
6,2,41,4,False
6,2,42,4,False
6,2,42,4,False
6,2,40,4,False
5,2,39,4,False
5,2,38,4,False
4,2,36,4,False
4,2,34,4,False
4,2,39,3,False
3,2,34,3,False
3,2,36,3,False
4,2,35,3,False
4,2,35,3,False
4,2,36,3,False
4,2,36,4,False
4,2,36,4,False
4,2,36,4,False
4,2,37,4,False
4,2,38,4,False
5,2,39,4,False
5,2,41,4,False
5,2,48,4,False
5,2,43,4,False
5,2,45,4,False
5,2,41,4,False
5,2,40,4,False
5,2,39,4,False
5,2,39,4,False
4,2,37,4,False
4,2,35,4,False
4,2,34,4,False
3,2,33,3,False
3,2,33,3,False
3,2,34,4,False
3,2,35,4,False
3,2,36,4,False
4,2,38,3,False
4,2,38,4,False
4,2,39,4,False
4,2,38,4,False
4,2,39,4,False
4,3,39,5,False
5,3,42,5,False
5,3,44,6,False
6,3,44,6,False
6,3,44,6,False
6,3,43,5,False
6,3,41,5,False
7,3,41,6,False
7,3,41,6,False
7,3,42,6,False
7,3,41,6,False
6,3,39,6,False
5,3,37,6,False
4,3,35,6,False
4,3,35,6,False
4,3,36,5,False
4,2,38,5,False
4,2,37,5,False
4,3,37,5,False
4,3,39,5,False
4,3,39,5,False
5,3,40,5,False
5,3,40,5,False
5,3,42,5,False
5,3,43,5,False
5,3,46,5,False
6,3,59,6,False
6,3,54,6,False
6,3,50,5,False
7,3,82,6,False
8,3,100,5,False
7,3,86,5,False
7,3,68,5,False
7,3,64,5,False
6,3,62,5,False
5,3,68,5,False
5,3,58,5,False
4,3,52,4,False
4,3,49,4,False
4,2,44,4,False
4,2,44,4,False
4,3,44,4,False
4,3,44,4,False
4,3,46,4,False
4,3,48,4,False
5,3,54,4,False
5,3,53,4,False
5,3,52,4,False
5,3,50,4,False
5,3,48,4,False
5,4,51,4,False
6,3,60,5,False
6,3,52,4,False
6,2,47,4,False
5,2,40,3,False
5,2,38,3,False
5,2,38,3,False
5,2,38,3,False
6,2,38,4,False
5,2,37,4,False
5,2,35,4,False
4,2,33,3,False
4,2,31,3,False
3,2,29,3,False
3,2,29,3,False
3,2,29,3,False
3,2,29,3,False
3,2,29,3,False
4,3,32,3,False
4,3,39,3,False
4,3,38,3,False
4,3,40,3,False
4,3,41,3,False
4,3,41,3,False
4,3,39,4,False
5,3,40,4,False
5,3,38,4,False
5,3,37,3,False
5,3,36,3,False
6,2,42,3,False
7,2,52,4,False
10,2,76,5,False
7,2,56,4,False
6,2,53,4,False
6,2,59,5,False
9,2,80,6,False
7,2,72,5,False
5,2,60,4,False
4,2,53,4,False
4,2,52,3,False
4,2,53,3,False
6,2,68,4,False
10,3,100,6,False
6,3,87,5,False
5,2,81,4,False
5,2,84,4,False
5,2,79,4,False
5,2,74,4,False
5,2,71,4,False
5,2,71,4,False
5,2,70,4,False
5,2,68,4,False
5,2,61,4,False
4,2,56,3,False
4,2,54,3,False
5,2,53,3,False
5,2,53,3,False
5,2,49,3,False
4,2,47,3,False
4,2,46,3,False
3,2,45,3,False
3,2,42,3,False
3,2,39,3,False
3,2,39,2,False
3,2,37,2,False
3,1,37,2,False
3,2,39,3,False
4,2,41,3,False
4,2,40,3,False
4,2,39,3,False
4,2,39,3,False
4,2,39,3,False
4,2,38,3,False
4,2,39,3,False
4,2,40,3,False
4,2,40,3,False
4,2,38,3,False
4,2,36,2,False
4,1,37,3,False
4,1,36,2,False
4,2,35,2,False
4,1,34,2,False
4,2,32,2,False
3,1,31,2,False
3,1,30,2,False
3,1,29,2,False
3,1,30,2,False
3,1,31,2,False
3,1,32,2,False
3,1,31,2,False
3,1,30,2,False
3,1,32,2,False
3,1,31,2,False
3,1,32,2,False
3,1,32,2,False
3,1,33,2,False
3,1,33,2,False
3,1,34,2,False
3,1,35,3,False
3,1,33,3,False
3,1,32,2,False
3,1,32,2,False
3,1,31,2,False
3,1,32,2,False
4,1,32,2,False
3,1,31,2,False
3,1,29,2,False
3,1,29,2,False
3,1,28,2,False
2,1,27,2,False
2,1,26,2,False
2,1,25,2,False
2,1,26,2,False
2,1,26,2,False
2,1,27,2,False
3,1,27,2,False
3,1,27,2,False
3,1,27,2,False
3,1,28,2,False
3,1,27,2,False
3,1,28,3,False
3,1,28,3,False
3,1,30,3,False
4,1,30,3,False
3,1,30,3,False
3,1,29,2,False
4,2,28,3,False
4,2,29,3,False
4,2,30,3,False
4,2,31,2,False
3,2,29,2,False
3,2,28,2,False
3,2,27,2,False
3,2,26,2,False
2,2,26,2,False
2,2,26,2,False
2,2,26,2,False
2,2,26,2,False
2,2,27,2,False
3,2,28,2,False
3,2,29,2,False
3,2,28,2,False
3,2,28,2,False
3,2,28,2,False
3,2,29,2,False
3,2,29,2,False
3,2,29,3,False
3,2,28,2,False
4,2,28,2,False
4,2,27,2,False
4,2,27,2,False
4,2,27,2,False
4,2,29,2,False
4,2,30,2,False
4,2,29,2,False
3,2,28,2,False
3,2,26,2,False
3,2,24,2,False
2,2,24,2,False
2,2,23,2,False
2,2,24,2,False
2,2,24,2,False
3,2,25,2,False
3,2,25,2,False
3,2,26,2,False
3,2,26,2,False
3,2,26,2,False
3,2,25,3,False
3,2,27,3,False
3,2,27,3,False
4,2,27,3,False
4,2,27,3,False
4,2,26,3,False
13,6,90,9,False
13,6,88,9,False
15,6,92,9,False
15,6,99,9,False
15,6,95,9,False
15,6,99,9,False
13,6,100,9,False
11,6,92,8,False
10,6,90,8,False
9,6,84,7,False
9,6,83,7,False
9,6,89,7,False
9,6,88,7,False
9,5,88,7,False
9,6,89,7,False
10,6,90,8,False
10,6,90,8,False
11,6,94,8,False
11,6,97,8,False
11,5,97,8,False
11,5,94,8,False
11,6,97,9,False
12,6,95,9,False
12,5,94,8,False
12,5,90,8,False
12,5,86,8,False
13,5,88,8,False
14,5,88,8,False
14,5,90,8,False
14,5,87,8,False
13,5,86,8,False
11,5,84,8,False
10,5,82,8,False
10,5,78,8,False
10,5,75,7,False
10,5,74,7,False
10,5,73,7,False
10,5,76,7,False
11,5,77,7,False
12,5,82,8,False
12,5,80,8,False
13,5,82,8,False
13,5,78,8,False
14,5,80,8,False
15,5,82,9,False
16,5,87,9,False
17,6,87,9,False
17,5,85,9,False
18,5,83,9,False
20,5,85,9,False
20,6,91,8,False
20,5,90,9,False
20,5,91,9,False
19,5,89,9,False
18,5,84,8,False
16,5,79,8,False
14,4,74,7,False
13,4,69,7,False
12,4,68,7,False
11,4,65,7,False
11,4,70,6,False
12,4,83,7,False
12,4,77,7,False
12,4,79,7,False
13,4,87,7,False
13,4,84,7,False
13,4,79,7,False
13,4,75,7,False
13,4,76,7,False
13,4,78,8,False
13,5,78,8,False
14,5,83,8,False
15,4,85,7,False
15,4,78,7,False
15,4,76,7,False
15,4,76,7,False
15,4,76,7,False
14,4,76,7,False
14,4,76,7,False
12,4,71,7,False
11,4,68,6,False
10,4,67,6,False
9,4,63,6,False
9,4,62,6,False
9,4,60,6,False
9,4,60,6,False
10,4,61,6,False
10,4,61,6,False
10,4,67,6,False
11,4,66,6,False
11,4,62,6,False
11,3,63,6,False
11,4,63,6,False
11,3,63,6,False
11,3,62,6,False
11,3,62,6,False
11,3,63,5,False
11,3,64,5,False
11,3,64,6,False
12,3,64,6,False
11,3,62,6,False
11,3,61,6,False
12,4,62,6,False
11,3,60,6,False
10,4,60,6,False
10,4,59,6,False
9,4,58,6,False
9,4,58,6,False
9,4,57,6,False
9,4,58,6,False
9,4,61,6,False
10,4,60,6,False
10,4,61,6,False
10,4,61,6,False
10,4,63,7,False
11,4,64,7,False
12,4,65,7,False
12,4,69,8,False
13,5,71,8,False
14,5,74,8,False
14,5,74,8,False
14,5,72,14,False
16,5,73,23,False
16,5,76,15,False
16,6,78,13,False
16,6,76,13,False
14,5,75,13,False
12,5,71,11,False
12,5,70,11,False
11,6,68,10,False
10,5,66,10,False
11,5,67,9,False
11,5,67,10,False
11,5,70,10,False
12,6,73,10,False
13,6,73,11,False
14,6,75,11,False
14,6,74,11,False
15,7,80,11,False
15,6,86,11,False
15,7,86,11,False
16,7,89,12,False
17,7,88,12,False
17,7,86,12,False
18,7,83,11,False
18,7,81,11,False
19,7,81,10,False
19,7,84,10,False
20,6,84,11,False
19,7,83,10,False
17,6,79,10,False
15,6,76,10,False
14,6,73,9,False
13,6,70,9,False
12,6,68,9,False
12,6,67,8,False
12,6,68,8,False
13,7,68,8,False
14,7,70,9,False
15,7,73,9,False
15,7,74,9,False
16,7,74,10,False
18,7,75,12,False
19,7,76,16,False
20,7,78,15,False
21,7,79,14,False
22,7,82,17,False
22,7,80,17,False
23,7,78,14,False
26,8,91,17,False
27,8,91,16,False
30,8,96,16,False
32,8,95,15,False
31,7,94,15,False
28,8,94,16,False
26,8,91,15,False
24,8,87,14,False
21,8,86,14,False
19,8,79,12,False
17,7,76,12,False
17,7,76,12,False
18,7,77,13,False
19,7,78,14,False
21,8,81,18,False
21,8,81,18,False
22,8,83,17,False
23,8,83,17,False
24,8,82,17,False
23,8,82,16,False
24,8,84,16,False
25,9,87,16,False
27,10,91,17,False
27,9,89,16,False
27,8,86,15,False
28,8,82,15,False
30,8,84,15,False
30,8,85,16,False
30,8,87,18,False
28,8,84,17,False
25,8,82,19,False
22,8,78,19,False
19,8,74,17,False
18,8,78,14,False
17,8,76,13,False
17,7,76,12,False
16,7,73,12,False
17,8,75,12,False
18,8,77,13,False
18,8,78,13,False
19,8,81,13,False
20,8,86,13,False
20,8,88,13,False
20,8,84,13,False
21,8,87,13,False
22,8,93,14,False
23,8,95,14,False
25,8,100,14,False
24,8,93,13,False
24,7,90,12,False
24,7,88,12,False
25,7,86,12,False
25,7,85,12,False
25,7,83,12,False
23,7,81,12,False
20,6,75,12,False
18,6,72,11,False
16,6,68,10,False
15,6,66,10,False
15,6,64,10,False
15,6,64,10,False
15,6,64,10,False
16,6,66,10,False
17,6,71,11,False
18,6,70,11,False
19,6,71,12,False
19,6,73,12,False
19,6,72,12,False
19,6,73,12,False
20,7,76,13,False
21,7,81,13,False
22,7,84,13,False
22,7,83,13,False
22,6,82,12,False
23,7,81,13,False
24,6,82,14,False
23,6,79,15,False
25,6,80,16,False
22,6,79,15,False
20,6,74,14,False
18,6,71,14,False
17,6,67,14,False
16,6,67,14,False
15,6,64,12,False
15,6,64,12,False
15,6,65,12,False
16,6,65,12,False
16,6,66,13,False
17,6,69,15,False
18,6,71,15,False
18,6,73,14,False
19,6,72,15,False
20,6,73,15,False
20,7,75,16,False
22,7,79,16,False
23,7,82,17,False
23,7,79,24,False
23,7,81,24,False
23,7,79,20,False
25,7,82,24,False
25,7,85,29,False
24,8,83,27,False
21,8,78,23,False
18,7,73,22,False
16,7,72,18,False
16,7,71,15,False
15,7,71,14,False
14,7,72,15,False
15,7,72,14,False
17,7,78,14,False
21,8,89,16,False
23,8,98,16,False
19,8,86,15,False
19,8,85,15,False
19,8,84,15,False
19,8,85,17,False
20,8,87,17,False
22,8,91,18,False
23,8,92,20,False
24,8,91,17,False
23,7,86,16,False
22,7,82,14,False
23,7,81,16,False
23,7,83,17,False
24,8,86,18,False
23,8,88,17,False
21,8,84,17,False
18,8,77,16,False
16,8,74,18,False
15,8,73,18,False
15,8,72,15,False
14,7,72,15,False
15,7,75,15,False
15,8,75,15,False
15,8,76,14,False
16,8,75,15,False
17,8,76,15,False
17,8,77,16,False
18,8,77,16,False
18,9,77,17,False
20,10,81,20,False
22,10,85,22,False
24,10,87,27,False
25,10,90,27,False
24,10,90,22,False
24,9,85,20,False
24,10,84,21,False
25,10,86,31,False
26,9,89,34,False
26,9,90,32,False
22,9,84,27,False
20,9,79,25,False
20,9,87,21,False
17,9,79,19,False
15,9,73,17,False
15,8,74,18,False
15,8,75,19,False
16,9,74,19,False
17,9,78,19,False
16,9,78,19,False
17,10,78,19,False
17,9,79,19,False
18,10,79,19,False
18,9,79,19,False
18,10,80,19,False
19,10,86,20,False
21,10,91,23,False
21,9,86,20,False
21,9,83,18,False
8,3,32,7,False
8,3,30,6,False
8,3,31,6,False
11,3,37,7,False
19,3,52,9,False
13,3,44,8,False
10,3,41,8,False
8,3,37,7,False
6,3,33,6,False
6,3,32,6,False
6,3,32,5,False
6,3,34,6,False
6,3,33,5,False
6,3,33,6,False
6,3,33,6,False
6,3,33,6,False
6,3,33,6,False
7,3,33,6,False
7,3,34,6,False
7,3,34,6,False
7,4,36,7,False
7,3,37,7,False
8,3,38,7,False
9,3,41,7,False
9,3,39,7,False
8,3,35,6,False
8,3,35,5,False
9,3,33,6,False
8,3,34,6,False
8,3,33,6,False
7,3,32,6,False
6,3,29,5,False
5,3,29,5,False
5,3,27,5,False
5,3,26,4,False
5,3,27,4,False
5,3,26,4,False
5,3,26,5,False
5,3,26,5,False
5,3,27,5,False
5,3,27,5,False
5,3,27,5,False
5,3,28,5,False
5,3,27,5,False
5,3,28,5,False
6,3,29,5,False
6,3,30,5,False
6,3,31,5,False
6,3,29,5,False
6,2,28,5,False
6,2,28,5,False
7,2,27,5,False
7,2,28,5,False
7,2,27,5,False
6,2,27,5,False
6,2,27,5,False
5,2,25,5,False
5,2,23,5,False
4,2,23,4,False
4,2,23,4,False
4,2,23,5,False
5,2,24,5,False
5,2,24,5,False
5,2,25,5,False
5,2,24,5,False
5,2,24,6,False
5,2,24,7,False
5,2,24,6,False
5,2,25,6,False
5,2,25,7,False
6,2,26,7,False
6,2,27,6,False
6,2,26,6,False
6,2,25,5,False
6,2,25,5,False
6,2,25,5,False
7,2,26,5,False
7,2,27,5,False
6,2,25,5,False
5,2,24,5,False
5,2,23,5,False
4,2,23,5,False
4,2,22,4,False
4,2,21,4,False
5,2,23,4,False
5,2,22,4,False
5,2,22,4,False
5,2,23,4,False
5,2,24,5,False
5,2,22,4,False
5,2,22,4,False
5,2,22,5,False
5,3,23,5,False
5,2,24,5,False
6,3,25,5,False
6,4,26,5,False
6,3,25,5,False
6,2,24,5,False
6,3,25,4,False
6,3,25,5,False
6,3,26,5,False
6,3,25,5,False
5,3,24,5,False
5,3,23,5,False
4,3,22,4,False
4,3,22,4,False
4,3,22,4,False
4,2,22,4,False
4,3,22,4,False
4,2,22,4,False
4,3,23,4,False
4,3,22,4,False
4,3,23,4,False
4,2,23,4,False
5,2,23,4,False
5,2,24,5,False
5,3,23,5,False
5,3,25,5,False
6,3,25,5,False
7,3,25,5,False
8,2,27,5,False
9,2,30,5,False
9,2,30,5,False
8,3,29,5,False
8,3,31,5,False
8,3,30,5,False
7,3,29,5,False
7,3,28,5,False
12,3,48,8,False
13,3,52,8,False
12,3,53,7,False
8,3,44,6,False
7,3,43,6,False
8,3,45,6,False
9,3,46,6,False
7,3,44,6,False
7,3,42,5,False
9,3,47,6,False
11,3,53,7,False
8,3,46,6,False
9,3,50,7,False
17,3,79,11,False
24,3,100,13,False
14,3,72,9,False
11,3,62,7,False
10,3,57,6,False
11,3,58,7,False
14,3,66,8,False
13,3,62,7,False
11,3,60,7,False
9,3,55,6,False
8,3,50,6,False
7,3,47,6,False
7,3,46,6,False
7,3,52,6,False
7,3,53,6,False
7,3,52,6,False
8,3,54,6,False
12,3,78,9,False
13,3,86,9,False
10,3,75,8,False
8,3,68,7,False
9,3,68,7,False
8,3,64,6,False
8,3,63,7,False
9,3,66,7,False
10,3,66,8,False
9,3,59,6,False
8,3,55,6,False
15,5,100,10,False
15,5,97,10,False
16,5,98,11,False
16,5,99,10,False
16,5,98,10,False
14,5,97,10,False
13,5,92,10,False
11,5,87,9,False
10,5,81,8,False
9,5,74,8,False
9,5,71,8,False
9,5,74,8,False
9,5,76,8,False
9,5,75,8,False
10,6,75,8,False
10,5,76,9,False
10,6,73,8,False
10,5,71,8,False
10,5,70,8,False
10,5,70,8,False
10,6,71,9,False
11,6,74,9,False
12,5,74,9,False
12,5,70,9,False
11,5,67,8,False
11,5,65,7,False
12,5,66,8,False
13,5,69,8,False
12,5,69,8,False
11,5,68,8,False
10,5,66,8,False
9,5,62,8,False
8,5,59,7,False
7,5,55,7,False
7,5,52,7,False
7,4,52,6,False
7,5,54,6,False
7,4,53,6,False
8,5,55,7,False
8,5,55,7,False
8,5,54,7,False
8,4,55,7,False
8,5,56,7,False
8,5,54,7,False
8,4,54,7,False
9,4,56,7,False
9,4,58,7,False
9,4,55,7,False
9,4,54,7,False
9,4,52,6,False
9,4,50,6,False
9,4,51,6,False
9,4,53,6,False
10,4,58,7,False
9,4,55,7,False
8,4,50,7,False
7,4,48,7,False
6,4,46,6,False
6,3,43,6,False
6,3,43,5,False
6,4,42,5,False
6,3,43,5,False
6,3,43,5,False
6,4,43,5,False
7,3,43,6,False
7,4,46,6,False
7,4,46,6,False
7,4,47,6,False
7,4,47,7,False
8,4,49,7,False
8,4,51,7,False
8,4,50,7,False
9,3,50,7,False
9,3,49,6,False
8,3,47,6,False
9,4,47,6,False
9,4,48,6,False
10,4,49,6,False
9,4,47,6,False
9,4,49,6,False
7,3,44,6,False
7,3,43,6,False
6,3,40,5,False
6,3,38,5,False
6,3,37,5,False
6,3,38,5,False
6,3,40,5,False
7,3,41,5,False
8,3,45,6,False
8,4,46,6,False
8,3,44,6,False
7,4,43,6,False
8,4,45,6,False
9,5,48,7,False
9,6,48,6,False
9,5,48,6,False
9,4,50,6,False
9,4,47,6,False
9,4,48,5,False
9,4,48,6,False
9,4,49,6,False
9,4,48,6,False
8,5,46,6,False
7,5,45,6,False
6,5,43,5,False
6,5,41,5,False
6,5,41,5,False
6,4,42,5,False
6,4,44,5,False
9,4,55,6,False
8,5,53,6,False
8,5,56,7,False
8,5,55,7,False
8,5,54,6,False
8,5,54,6,False
8,5,56,7,False
8,5,57,7,False
11,5,67,8,False
10,5,61,8,False
9,5,57,7,False
9,4,54,6,False
9,4,51,6,False
9,4,52,6,False
9,4,52,6,False
10,5,53,6,False
10,5,57,7,False
9,5,54,6,False
8,5,52,6,False
7,5,48,6,False
6,5,44,5,False
6,5,45,5,False
7,4,49,6,False
7,4,48,5,False
6,4,48,5,False
6,5,48,5,False
6,5,47,5,False
7,5,50,6,False
7,4,48,5,False
6,5,47,5,False
7,4,48,6,False
7,5,51,6,False
8,5,53,6,False
8,5,54,6,False
9,5,57,6,False
9,4,53,6,False
9,4,50,5,False
9,4,50,6,False
9,4,50,6,False
9,5,52,6,False
8,4,51,6,False
8,5,50,6,False
7,4,46,5,False
6,5,43,5,False
6,5,41,5,False
6,4,40,4,False
5,4,42,5,False
6,4,43,5,False
6,4,43,5,False
7,4,44,5,False
7,4,44,5,False
6,4,44,5,False
7,4,44,5,False
7,4,44,5,False
7,4,44,5,False
7,5,45,6,False
7,5,48,6,False
8,5,49,6,False
8,4,48,6,False
8,4,49,5,False
14,7,84,9,False
14,7,78,9,False
15,7,81,10,False
15,7,81,11,False
15,7,82,10,False
14,7,80,10,False
12,8,76,10,False
10,7,71,9,False
10,8,66,8,False
9,8,64,8,False
8,7,62,8,False
8,7,65,8,False
9,7,67,8,False
9,8,67,8,False
9,8,70,8,False
10,8,71,8,False
10,8,74,8,False
11,7,77,9,False
11,7,76,9,False
11,7,75,9,False
11,8,78,10,False
11,8,81,10,False
12,8,85,10,False
13,8,86,9,False
13,7,82,9,False
13,6,76,8,False
13,6,76,8,False
14,6,77,8,False
13,6,76,9,False
13,6,75,9,False
11,7,73,8,False
10,7,71,8,False
12,7,79,8,False
11,7,76,8,False
10,7,74,8,False
9,7,73,7,False
10,7,73,7,False
9,7,71,7,False
10,8,73,7,False
10,8,74,8,False
10,7,72,8,False
10,7,72,7,False
11,7,73,8,False
11,7,71,8,False
11,7,72,8,False
12,7,79,9,False
12,7,80,9,False
12,7,78,9,False
13,6,78,9,False
13,6,73,8,False
13,6,73,8,False
13,6,73,8,False
14,6,72,8,False
13,6,70,8,False
12,5,66,8,False
10,6,63,8,False
9,5,59,7,False
9,5,56,7,False
8,5,56,6,False
8,5,55,7,False
8,5,55,6,False
8,5,56,7,False
9,5,56,7,False
9,5,58,7,False
10,5,60,8,False
10,5,61,8,False
10,5,61,8,False
10,5,61,8,False
10,5,65,9,False
11,6,65,9,False
11,6,68,10,False
12,6,69,9,False
12,5,67,9,False
12,5,64,8,False
12,5,63,8,False
12,5,62,8,False
13,5,64,9,False
14,5,66,9,False
12,6,65,9,False
11,6,64,10,False
10,5,61,9,False
9,5,57,9,False
9,5,55,10,False
8,5,53,11,False
9,5,55,11,False
9,5,54,10,False
9,5,56,10,False
9,5,56,10,False
9,5,56,9,False
10,6,56,10,False
10,7,61,11,False
10,6,58,10,False
10,6,60,11,False
11,6,63,12,False
12,7,67,13,False
13,6,67,12,False
13,6,66,11,False
14,7,65,11,False
13,8,64,9,False
0,0,0,0,False
0,0,0,0,False
0,0,0,0,False
0,0,0,0,False
0,0,0,0,False
0,0,0,0,False
0,0,0,0,False
8,8,57,8,False
9,7,60,8,False
9,7,58,8,False
9,7,59,8,False
9,7,61,9,False
9,8,62,9,False
9,8,62,8,False
9,7,63,9,False
10,7,61,9,False
10,7,61,9,False
10,7,63,10,False
11,8,66,10,False
12,7,68,11,False
12,7,67,10,False
12,7,64,9,False
12,6,63,9,False
13,7,67,9,False
14,7,69,9,False
13,7,69,10,False
13,7,68,9,False
11,7,65,9,False
10,7,61,9,False
9,8,58,8,False
8,8,57,8,False
8,8,56,8,False
8,7,56,8,False
8,7,55,7,False
9,7,59,8,False
10,7,64,8,False
11,7,71,8,False
10,7,67,8,False
10,6,67,8,False
15,7,95,11,False
14,7,89,10,False
13,7,85,10,False
14,7,88,10,False
14,7,86,10,False
15,7,89,10,False
18,6,95,10,False
20,6,100,10,False
17,6,87,9,False
15,6,85,9,False
17,7,92,10,False
17,7,93,10,False
14,7,84,9,False
11,7,74,9,False
10,7,69,8,False
9,7,66,8,False
9,7,63,7,False
8,7,63,7,False
8,6,63,7,False
8,6,63,7,False
9,7,68,8,False
9,7,73,8,False
10,7,75,8,False
10,7,72,8,False
9,7,69,8,False
10,7,71,9,False
10,7,71,9,False
10,7,73,10,False
11,7,74,10,False
12,7,72,9,False
12,6,69,9,False
5,3,31,4,False
5,3,30,4,False
5,3,30,4,False
6,3,32,4,False
6,3,33,4,False
5,3,32,5,False
8,4,36,4,False
8,3,33,4,False
7,3,36,4,False
6,4,35,4,False
7,3,40,4,False
5,3,36,4,False
6,3,40,4,False
6,3,44,5,False
6,3,41,5,False
6,3,42,4,False
7,3,50,5,False
7,3,51,5,False
7,3,48,5,False
8,3,56,6,False
9,3,63,6,False
6,3,50,5,False
7,3,49,5,False
7,3,49,5,False
9,3,52,5,False
11,3,57,6,False
11,3,56,5,False
10,3,53,5,False
11,3,58,6,False
11,3,61,6,False
13,3,66,8,False
9,3,56,6,False
9,3,58,6,False
9,4,58,6,False
8,3,57,6,False
9,3,62,6,False
13,3,79,9,False
8,3,63,6,False
7,3,58,5,False
6,3,58,5,False
6,3,56,5,False
6,3,53,5,False
6,3,51,5,False
6,3,54,5,False
6,3,55,5,False
6,3,58,5,False
6,3,54,5,False
6,2,52,5,False
6,2,49,4,False
6,2,46,4,False
6,2,46,4,False
8,2,49,5,False
7,2,48,5,False
7,2,46,4,False
6,2,43,4,False
5,2,41,4,False
4,2,38,4,False
4,2,37,4,False
4,2,34,3,False
4,2,35,3,False
4,2,36,3,False
4,2,35,3,False
4,2,35,3,False
4,2,35,3,False
4,2,33,3,False
4,2,32,3,False
4,2,32,3,False
4,2,32,3,False
4,2,32,3,False
4,2,33,4,False
5,2,34,4,False
5,2,34,4,False
5,2,33,4,False
5,2,32,3,False
5,2,32,3,False
5,2,33,3,False
5,2,33,3,False
5,2,34,3,False
5,2,34,3,False
5,2,32,3,False
4,2,30,3,False
4,2,30,3,False
4,2,29,3,False
3,2,27,3,False
4,2,30,3,False
4,2,29,3,False
4,2,28,3,False
4,2,30,3,False
5,2,31,3,False
4,2,30,3,False
4,2,31,3,False
5,2,34,4,False
6,2,41,5,False
